"subject_activity" "timesignal-bodyacceleration-mean-x" "timesignal-bodyacceleration-mean-y" "timesignal-bodyacceleration-mean-z" "timesignal-bodyacceleration-std-x" "timesignal-bodyacceleration-std-y" "timesignal-bodyacceleration-std-z" "timesignal-gravityacceleration-mean-x" "timesignal-gravityacceleration-mean-y" "timesignal-gravityacceleration-mean-z" "timesignal-gravityacceleration-std-x" "timesignal-gravityacceleration-std-y" "timesignal-gravityacceleration-std-z" "jerksignal-bodyacceleration-mean-x" "jerksignal-bodyacceleration-mean-y" "jerksignal-bodyacceleration-mean-z" "jerksignal-bodyacceleration-std-x" "jerksignal-bodyacceleration-std-y" "jerksignal-bodyacceleration-std-z" "timesignal-bodyangularvelocity-mean-x" "timesignal-bodyangularvelocity-mean-y" "timesignal-bodyangularvelocity-mean-z" "timesignal-bodyangularvelocity-std-x" "timesignal-bodyangularvelocity-std-y" "timesignal-bodyangularvelocity-std-z" "jerksignal-bodyangularvelocity-mean-x" "jerksignal-bodyangularvelocity-mean-y" "jerksignal-bodyangularvelocity-mean-z" "jerksignal-bodyangularvelocity-std-x" "jerksignal-bodyangularvelocity-std-y" "jerksignal-bodyangularvelocity-std-z" "timesignalmagnitude-bodyacceleration-mean" "timesignalmagnitude-bodyacceleration-std" "timesignalmagnitude-gravityacceleration-mean" "timesignalmagnitude-gravityacceleration-std" "jerksignalmagnitude-bodyacceleration-mean" "jerksignalmagnitude-bodyacceleration-std" "timesignalmagnitude-bodyangularvelocity-mean" "timesignalmagnitude-bodyangularvelocity-std" "jerksignalmagnitude-bodyangularvelocity-mean" "jerksignalmagnitude-bodyangularvelocity-std" "frecuencysignal-bodyacceleration-mean-x" "frecuencysignal-bodyacceleration-mean-y" "frecuencysignal-bodyacceleration-mean-z" "frecuencysignal-bodyacceleration-std-x" "frecuencysignal-bodyacceleration-std-y" "frecuencysignal-bodyacceleration-std-z" "frecuencyjerksignal-bodyacceleration-mean-x" "frecuencyjerksignal-bodyacceleration-mean-y" "frecuencyjerksignal-bodyacceleration-mean-z" "frecuencyjerksignal-bodyacceleration-std-x" "frecuencyjerksignal-bodyacceleration-std-y" "frecuencyjerksignal-bodyacceleration-std-z" "frecuencysignal-bodyangularvelocity-mean-x" "frecuencysignal-bodyangularvelocity-mean-y" "frecuencysignal-bodyangularvelocity-mean-z" "frecuencysignal-bodyangularvelocity-std-x" "frecuencysignal-bodyangularvelocity-std-y" "frecuencysignal-bodyangularvelocity-std-z" "frecuencysignalmagnitude-bodyacceleration-mean" "frecuencysignalmagnitude-bodyacceleration-std"
"subject19_laying" 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.988819031566265 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650602 -0.988260181084337 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.973197523855422 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.986958363975904 -0.96626080686747 -0.963193489036145 -0.96626080686747 -0.963193489036145 -0.98478434 -0.980668287831325 -0.953263432771084 -0.955906646506024 -0.985342497710843 -0.980245510843374 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.974832075662651 -0.984740998192771 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.985278006987952 -0.975964111566265 -0.988558703373494 -0.974196217590361 -0.972061003493976 -0.97393233253012 -0.983944795060241 -0.959831365783133 -0.975417523855422 -0.971957401325301 -0.964056773975904
"subject19_walking" 0.260870285633588 -0.021239267121916 -0.134645845044107 0.127916221519771 0.279278774524046 -0.098839842980916 0.88705649870229 -0.270864986183206 -0.140701588876107 -0.932686680687023 -0.928923741526718 -0.892140164427481 0.0797899939747328 0.011552155141233 -0.00617519395114504 0.152606382804656 0.13396725369771 -0.212824644646565 -0.0603125374729008 -0.0627280449419847 0.0804226282328244 -0.0550231383755725 -0.0837417587916794 -0.0843371586114504 -0.0741714846656489 -0.0345130602900763 -0.0564730336083969 0.0120451206992366 -0.270369363775573 -0.164649542590611 0.222941361068015 0.0293918188925954 0.222941361068015 0.0293918188925954 0.137931243461832 0.0615690727946565 0.145342691545038 -0.0186033444770992 -0.15313232890687 -0.275766428727481 0.10007059240374 0.248534555652519 -0.0755731597118321 0.136446534991603 0.212576411541603 -0.189440959384733 0.0918675444819847 0.0640677836083969 -0.14984262110687 0.111666032419084 0.134008797205496 -0.274756697859466 0.172576472676336 -0.0636877044610687 0.0383574886670229 -0.130296868518779 -0.107058279123664 -0.215067356541985 0.163126182378092 -0.216700287335878
"subject19_walking_downstairs" 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.049322451025641 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.899363131794872 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 -0.0200111148717949 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0314083457948718 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 0.116646170221282 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.0783635041538461 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.0983930104846154 0.474962448333333 0.147083143564103 0.210673073192308 0.196613286661538 -0.028489571974359 -0.215892226769231 0.586637550769231 0.0828630624102564
"subject19_walking_upstairs" 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 -0.1904685504575 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 -0.83693567475 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 -0.4442822275 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 -0.110117174875 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.2399806950525 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.50771620575 -0.194485509535 -0.2254218170275 -0.06612935167 -0.4775147465 -0.149925160355 -0.207498123525 -0.07962876322 -0.368253499
"subject21_standing" 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 -0.943601625393258 -0.946123407078652 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 -0.977681415955056 -0.958590002247191 0.0754543858764045 0.0100621171270225 -0.00332093673865168 -0.97706335011236 -0.963921458202247 -0.977915677191011 -0.0191731896359551 -0.0738115865407865 0.0864863265393258 -0.962514526067416 -0.955979192696629 -0.959327022022472 -0.103199796370787 -0.0404300756516854 -0.0538211740234831 -0.971866494606742 -0.976815894044944 -0.975427259325843 -0.958774298089888 -0.956919898202247 -0.958774298089888 -0.956919898202247 -0.974765161910112 -0.97160651494382 -0.949837151797753 -0.945614401797753 -0.976857084157303 -0.976153687752809 -0.978327686179775 -0.949694904269663 -0.960274142134831 -0.982892836629213 -0.94354515752809 -0.942458908314607 -0.976803010674157 -0.964503015505618 -0.974780645393258 -0.979530485393258 -0.966024075955056 -0.979723339662921 -0.956989964269663 -0.960082591123596 -0.959432562359551 -0.964530315842697 -0.954080913707865 -0.963124572134831 -0.962291334157303 -0.960041844382022
"subject21_sitting" 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.956412505058824 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.980347168823529 -0.986845672352941 -0.984893559764706 -0.979830938 -0.976839728941176 -0.98955931 -0.974723217647059 -0.979130678470588 -0.974829227058824 -0.974447593176471
"subject21_laying" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.952147091444444 -0.981345430888889 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555556 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.940919006555556 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.973164432777778 -0.984925270666667 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.946599855444444 -0.983270707333333 -0.953769071222222 -0.944449070888889
"subject21_walking" 0.281579394944444 -0.0197130609309028 -0.10928239968125 -0.116034055416667 0.149532831130486 -0.155059773583333 0.839148352847222 -0.386528101527778 -0.239590292638889 -0.951038781944444 -0.949251095763889 -0.942841091458333 0.0903739994736111 -0.0109392627173611 -0.0193538361020833 -0.179222715666389 -0.103736432271479 -0.41386569864625 -0.0356481550818056 -0.0670425799215278 0.0801789152097222 -0.467864864201389 -0.405387767638889 -0.205042207693194 -0.101188823334722 -0.0459282855434028 -0.0493359324770833 -0.445235229458333 -0.509914606388889 -0.496711450555556 0.00577015327847222 -0.116512588791667 0.00577015327847222 -0.116512588791667 -0.194448314297917 -0.132439251966667 -0.215755363215278 -0.405984982626389 -0.484310164097222 -0.533146727430556 -0.170334724894444 0.0760607488694444 -0.237502014242361 -0.0975670493611111 0.112792448906944 -0.179051154817361 -0.226770632443056 -0.1411133002875 -0.377676688504167 -0.204393021961111 -0.125995222828472 -0.448666487769722 -0.349567056388889 -0.376561047451389 -0.227572604791667 -0.507518996354167 -0.428942862986111 -0.275803597778472 -0.0999415007777778 -0.265144969792361
"subject21_walking_downstairs" 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 0.301336399711111 -0.0717893558666667 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 -0.940111830666667 -0.916324556888889 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 0.00214655719111111 -0.0796009757622222 -0.246061882112444 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.442148617666667 -0.353733478222222 -0.349759493777778 -0.0726461849022222 -0.07359521674 -0.0788436473888889 -0.549648320222222 -0.442426840888889 -0.428337693333333 0.245771699004444 0.264341903711111 0.245771699004444 0.264341903711111 -0.0802241799933333 0.0952339404955556 -0.184850019535556 -0.388420328666667 -0.452828682444444 -0.509130858444444 0.104323529982222 0.181138042506667 -0.0769713066866667 0.266987750733333 0.277894323022222 -0.145081705591111 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.0463867896444444 -0.113161860322222 -0.293237567085333 -0.366748752888889 -0.308879866288889 -0.238221682666667 -0.469790144111111 -0.388418746666667 -0.450772139111111 0.239895893822222 0.0791271386644444
"subject21_walking_upstairs" 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.240808282276596 0.109787469104255 -0.219707928574468 0.781177210851064 -0.432309617446809 -0.309735038510638 -0.940911635531915 -0.941523624255319 -0.932716253829787 0.104034223065957 -0.0156290073042553 -0.0360115472978723 -0.424052014680851 -0.203209665702128 -0.562052350212766 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.53190941893617 -0.463136841489362 0.0517155421740426 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.573541839148936 -0.604469603617021 -0.564149244893617 -0.0810453188106383 -0.278474283829787 -0.0810453188106383 -0.278474283829787 -0.355047693617021 -0.404183875893617 -0.168982721146809 -0.420236002514894 -0.577935642978723 -0.647723419148936 -0.319169340234043 0.0221598658106383 -0.321712974042553 -0.213184048 0.0823434279595745 -0.22716417293617 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.446974007021277 -0.446691581702128 -0.155762354829787 -0.560968048723404 -0.478299637021277 0.0130916351042553 -0.257894449148936 -0.403357611702128
"subject22_standing" 0.279053861587302 -0.0158563207496825 -0.104967423820635 -0.985000527142857 -0.922693288412698 -0.942201655238095 0.954064297619048 -0.226418773650794 0.0323824977714286 -0.992827298253968 -0.971080742857143 -0.958890201587302 0.0752322891746032 0.0107286964173016 -0.00626291653857143 -0.975639080634921 -0.952303493968254 -0.981478064920635 -0.0275201762126984 -0.0690067688269841 0.0733466563174603 -0.917837043333333 -0.964714672857143 -0.96058251031746 -0.0975013472380952 -0.0420998733444444 -0.0513179245555556 -0.949716028730159 -0.984900134285714 -0.979753572380952 -0.954807661269841 -0.939866315079365 -0.954807661269841 -0.939866315079365 -0.975876006507936 -0.958825095396825 -0.931624303968254 -0.900776555555556 -0.978603529206349 -0.966086148412698 -0.980373909206349 -0.929161387619048 -0.957101794126984 -0.987400306031746 -0.923657558412698 -0.938409884920635 -0.974969214761905 -0.952141454126984 -0.977567430952381 -0.978773000952381 -0.956169964285714 -0.984305238253968 -0.917018098571429 -0.97068244031746 -0.962327765238095 -0.919851782380952 -0.962172736666667 -0.963652778888889 -0.949044483015873 -0.943739135238095
"subject22_sitting" 0.273583822709677 -0.0123468446419355 -0.105827369516129 -0.978466823709677 -0.928059133795645 -0.917564853870968 0.839305928709677 0.208553884 0.315551492322581 -0.972009988709677 -0.954225015274194 -0.927950649854839 0.0807687311935484 -0.000842715149193548 -0.0126852481958065 -0.981664149193548 -0.964782832419355 -0.978928356290323 -0.0360430675032258 -0.0793617444354839 0.0804426775241936 -0.981099172419355 -0.950173478548387 -0.946501417741936 -0.0986493161935484 -0.0423409822741935 -0.0517193986693548 -0.985671250322581 -0.980275619354839 -0.97954410516129 -0.942167353870968 -0.924336184035484 -0.942167353870968 -0.924336184035484 -0.979303714032258 -0.968576776774194 -0.942077432741935 -0.933268487096774 -0.98547603483871 -0.976503766290323 -0.978505368225806 -0.939546007903226 -0.946635312419355 -0.97862319016129 -0.926995253483871 -0.909344305645161 -0.980944505967742 -0.963129472580645 -0.975330718709677 -0.984299609032258 -0.969776055483871 -0.981272224354839 -0.977266731129032 -0.959161754193548 -0.948367052258065 -0.982373346290323 -0.946107943548387 -0.951045695483871 -0.943078237096774 -0.926798029822581
"subject22_laying" 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.418494577083333 0.632484075694444 0.771903907083333 -0.928781249027778 -0.958826938556944 -0.952435389166667 0.0752202242222222 0.00459834754236111 -0.00467438744166667 -0.970355191527778 -0.955151526805556 -0.974527011944444 -0.0208311371125 -0.09257231175 0.145003879319444 -0.956641905833333 -0.9618849625 -0.933251870694444 -0.100203934722222 -0.037608730565 -0.0702723568194445 -0.972092602916667 -0.980484171388889 -0.978636301805555 -0.934993799305556 -0.909407761152778 -0.934993799305556 -0.909407761152778 -0.971169779305556 -0.959849821805556 -0.926616373333333 -0.923911565972222 -0.981716936388889 -0.974201690972222 -0.953758542777778 -0.925524703472222 -0.954219235555556 -0.945656808055556 -0.912562856666667 -0.941163951388889 -0.969570326944444 -0.954833264305556 -0.970918941666667 -0.974126068055556 -0.9589609575 -0.976833164027778 -0.95336692 -0.964698258611111 -0.942570240416667 -0.958030986944444 -0.960711254583333 -0.936965638611111 -0.929818990972222 -0.913267251263889
"subject22_walking" 0.270167244280645 -0.0210499604147903 -0.110736127109677 0.126306711845726 0.191562519046774 -0.210838415334677 0.916153726370968 -0.274920514435484 -0.0117852165752419 -0.951572128709677 -0.951009158629032 -0.926827728790323 0.0824915128258871 0.0317970614548387 -0.00647434080008065 0.0356503803806452 0.0699327263177419 -0.414659270806452 0.0233730547512903 -0.117347264645968 0.048626505658871 -0.289193262179839 -0.505945845725806 -0.191025019862903 -0.125791544892016 -0.0351687037096774 -0.0579644368262903 -0.295339445435484 -0.666250657822581 -0.365738205330645 0.194120721771613 -0.0750274753227419 0.194120721771613 -0.0750274753227419 -0.0291599645564516 0.00188467957169355 -0.168333144793548 -0.29019609933629 -0.497238265967742 -0.594800114516129 0.00104101513629032 0.163736586740323 -0.265624525556452 0.170744906579032 0.127961009083871 -0.244903086318548 -0.0154402784024194 0.0329904784959677 -0.366781160887097 -0.00453760906008065 0.0353890307274839 -0.461927595322581 -0.147570075064516 -0.515806623467742 -0.155073938080645 -0.336063436975806 -0.504758115322581 -0.278803378443548 0.00682802066129032 -0.271358055256452
"subject22_walking_downstairs" 0.284458963861111 -0.0197999371686389 -0.1074157796 0.348618168333333 0.239812250944444 -0.325722718055556 0.921820641944444 -0.222215179444444 0.0412987957222222 -0.941242334722222 -0.945824352777778 -0.906594023333333 0.101584640833333 0.0211126110833333 0.0112499015 0.0869139849722222 0.0198613278611111 -0.477806646111111 -0.0779611213138889 -0.0697154455833333 0.0500708760555556 -0.237349190997222 -0.550303216666667 -0.280417950555556 -0.0901744530194444 -0.0355171408083333 -0.0481460161016667 -0.264848047888889 -0.640280071388889 -0.358762129444444 0.330999221944444 0.133267478527222 0.330999221944444 0.133267478527222 -0.0179784626888889 -0.0337640982530556 -0.161333309783333 -0.263921983758333 -0.459579670833333 -0.617659355833333 0.195348406222222 0.225766560777778 -0.322795653888889 0.402891960277778 0.167409716861111 -0.383242679444444 0.0383364203555556 -0.00309155313333333 -0.419534253611111 0.0404618458027778 -0.0270294444166667 -0.535893778333333 -0.0954349339722222 -0.525006840277778 -0.194915698805556 -0.284532358444444 -0.570339899444444 -0.377319033611111 0.155526858911111 -0.0575202606055556
"subject22_walking_upstairs" 0.248391534566667 -0.0268622561133333 -0.117550861738095 0.0835738640921429 0.250067523738095 -0.109613216345238 0.889454382857143 -0.33682691 -0.0957978990316667 -0.94063384047619 -0.941620221904762 -0.913153632142857 0.0877172239047619 0.0367082966285714 -0.033616970907381 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 0.13497880785381 -0.181458414495238 0.0157359244619048 -0.301491709628571 -0.489417908809524 -0.157758060642857 -0.148450080695476 -0.0381312609738095 -0.067457054547619 -0.396699215238095 -0.704255415 -0.515697758571429 0.210282608333333 -0.158757474833333 0.210282608333333 -0.158757474833333 -0.0957840344357143 -0.0876501605595238 -0.1280319236 -0.2025581772 -0.568111869047619 -0.675633024285714 -0.0553996485285714 0.13068653882619 -0.228019952309524 0.132048813464286 0.230058772192857 -0.116753339559524 -0.0382449785166667 -0.0751829281833333 -0.414448875714286 -0.0677978520178571 -0.106099613648095 -0.528567802619048 -0.19545699252381 -0.523943751666667 -0.199313066142857 -0.338139776690476 -0.473882071666667 -0.222431794690476 -0.0866905123880952 -0.334126221428571
"subject23_standing" 0.277899323235294 -0.0177475547867647 -0.1105970177575 -0.985421519558824 -0.9584444925 -0.929409745147059 0.919857125882353 -0.117401359697059 -0.223631180906765 -0.984610385 -0.984818648823529 -0.947199734411765 0.0750206478676471 0.0105861517936765 -0.00529260911370588 -0.983141958970588 -0.975219983676471 -0.973595215441176 -0.0327397745133823 -0.0652264793213235 0.0816888999117647 -0.942011240294118 -0.948074760882353 -0.962389689411765 -0.0981481050441177 -0.0416774165735294 -0.0548226277867647 -0.972770702058824 -0.972509523235294 -0.984654516470588 -0.957212267058824 -0.9516698575 -0.957212267058824 -0.9516698575 -0.978671485441176 -0.974811528235294 -0.938430293382353 -0.923796565588235 -0.9763992525 -0.972387365294118 -0.983627197058824 -0.962831825294118 -0.945170568823529 -0.986333385588235 -0.958042411176471 -0.926110099117647 -0.983283252058823 -0.975176561617647 -0.969610229705882 -0.984531642205882 -0.977157997794118 -0.976241315882353 -0.947510436323529 -0.952781164558824 -0.967939565 -0.941698515588235 -0.945871186029412 -0.9642499225 -0.957986177058823 -0.955291356470588
